country,location_name,year,month,temperature_celsius,wind_mps,pressure_pa,precip_mm,humidity,cloud,uv_index,air_quality_PM2.5,air_quality_PM10
Latvia,Riga,2025,5,12.316129032258065,3.6406810035842296,101145.16129032258,0.11258064516129032,61.935483870967744,32.25806451612903,3.0290322580645164,9.894516129032258,14.346451612903227
Latvia,Riga,2025,6,16.736666666666668,5.025925925925926,101036.66666666667,0.15,69.66666666666667,51.666666666666664,3.5733333333333333,9.083499999999999,13.757833333333334
Latvia,Riga,2025,7,21.67096774193548,3.2903225806451615,100951.6129032258,0.1774193548387097,72.0,48.774193548387096,3.5935483870967744,13.057419354838709,17.085645161290323
Latvia,Riga,2025,8,17.606451612903225,3.7589605734767026,101190.32258064517,0.12774193548387097,75.41935483870968,43.12903225806452,2.5161290322580645,12.108548387096775,17.7241935483871
Latvia,Riga,2025,9,15.766666666666667,4.115740740740741,101943.33333333333,0.059333333333333335,83.0,49.96666666666667,1.5466666666666666,15.543666666666667,20.580666666666666
Latvia,Riga,2025,10,7.5,4.098566308243727,101038.70967741935,0.12838709677419355,90.90322580645162,60.483870967741936,0.3064516129032258,10.579032258064515,13.537096774193548
Latvia,Riga,2025,11,3.25,3.652777777777778,101266.66666666667,0.034666666666666665,91.5,62.666666666666664,0.060000000000000005,15.016666666666667,18.353333333333335
Latvia,Riga,2025,12,2.8483870967741933,4.533154121863799,101606.45161290323,0.08709677419354839,86.6774193548387,86.29032258064517,0.0,12.404838709677419,15.991935483870968
Latvia,Riga,2026,1,-9.106666666666666,3.663888888888889,101443.33333333333,0.016333333333333335,84.5,53.333333333333336,0.0,12.71,15.103333333333333
Latvia,Riga,2026,2,-15.266666666666666,2.8796296296296298,102216.66666666667,0.0,81.33333333333333,45.833333333333336,0.05000000000000001,12.316666666666668,14.166666666666666
Lebanon,Beirut,2024,5,24.941176470588236,4.189542483660131,101405.88235294117,0.0,63.88235294117647,19.11764705882353,6.0588235294117645,13.070588235294117,43.73529411764706
Lebanon,Beirut,2024,6,28.61,3.4851851851851854,100850.0,0.0,66.56666666666666,17.5,6.833333333333333,17.740000000000002,36.99666666666667
Lebanon,Beirut,2024,7,30.260714285714283,4.636904761904762,100603.57142857143,0.0007142857142857143,64.60714285714286,28.642857142857142,6.964285714285714,16.978571428571428,32.76428571428571
Lebanon,Beirut,2024,8,29.71935483870968,3.82078853046595,100825.80645161291,0.0,63.87096774193548,26.322580645161292,7.0,16.419354838709676,29.370967741935484
Lebanon,Beirut,2024,9,29.696666666666665,4.2101851851851855,101193.33333333333,0.005,59.2,41.93333333333333,6.8,24.538999999999998,38.16983333333334
Lebanon,Beirut,2024,10,25.02258064516129,3.567204301075269,101541.93548387097,0.0012903225806451613,53.29032258064516,16.677419354838708,5.238709677419355,38.04435483870968,66.9341935483871
Lebanon,Beirut,2024,11,21.296666666666667,3.75,101930.0,0.07733333333333332,59.63333333333333,37.0,2.7366666666666664,41.74216666666667,72.02666666666667
Lebanon,Beirut,2024,12,18.216129032258067,3.956093189964158,101993.54838709677,0.11387096774193549,54.064516129032256,41.87096774193548,2.3225806451612905,36.43306451612903,56.84274193548387
Lebanon,Beirut,2025,1,18.864516129032257,2.9094982078853047,102264.51612903226,0.035483870967741936,53.61290322580645,24.096774193548388,2.8225806451612905,47.32419354838709,74.71016129032257
Lebanon,Beirut,2025,2,14.821428571428571,3.8938492063492065,102075.0,0.20428571428571426,54.5,46.535714285714285,3.4071428571428575,32.72517857142857,43.574107142857144
Lebanon,Beirut,2025,3,20.033333333333335,3.399074074074074,101836.66666666667,0.043333333333333335,56.2,26.766666666666666,5.403333333333333,50.07333333333334,83.9345
Lebanon,Beirut,2025,4,21.433333333333334,4.611111111111112,101460.0,0.056666666666666664,57.4,40.233333333333334,6.703333333333333,36.63,64.935
Lebanon,Beirut,2025,5,24.62258064516129,4.595878136200717,101377.41935483871,0.030967741935483874,62.16129032258065,18.548387096774192,8.370967741935484,38.35467741935484,66.0808064516129
Lebanon,Beirut,2025,6,27.029999999999998,4.015740740740741,101110.0,0.0,67.76666666666667,27.5,9.716666666666667,34.150999999999996,51.80616666666666
Lebanon,Beirut,2025,7,29.72258064516129,5.276881720430108,100809.67741935483,0.0,65.87096774193549,17.741935483870968,9.003225806451614,30.26241935483871,45.21758064516129
Lebanon,Beirut,2025,8,30.164516129032258,4.68189964157706,100948.3870967742,0.0,65.45161290322581,25.322580645161292,7.925806451612903,36.57032258064516,54.83758064516129
Lebanon,Beirut,2025,9,28.61,3.7203703703703703,101240.0,0.0026666666666666666,61.63333333333333,30.466666666666665,5.7266666666666675,37.7685,56.78
Lebanon,Beirut,2025,10,25.870967741935484,3.4426523297491043,101709.67741935483,0.011935483870967743,57.0,30.64516129032258,3.393548387096774,21.988709677419354,33.153225806451616
Lebanon,Beirut,2025,11,24.323333333333334,2.3972222222222226,101876.66666666667,0.06566666666666666,49.166666666666664,21.566666666666666,1.6533333333333333,25.546666666666667,45.623333333333335
Lebanon,Beirut,2025,12,17.274193548387096,2.875448028673835,101706.45161290323,0.18645161290322582,54.87096774193548,49.774193548387096,0.9193548387096774,19.643548387096775,30.124193548387098
Lebanon,Beirut,2026,1,15.433333333333334,3.9935185185185187,101880.0,0.16033333333333336,56.03333333333333,47.4,0.9033333333333334,20.003333333333334,35.276666666666664
Lebanon,Beirut,2026,2,17.349999999999998,4.12962962962963,101583.33333333333,0.21833333333333335,57.833333333333336,38.0,1.4333333333333333,18.916666666666668,44.28333333333333
Lesotho,Maseru,2024,5,20.970588235294116,3.3480392156862746,102076.4705882353,0.0,22.294117647058822,5.705882352941177,6.470588235294118,15.852941176470589,25.34705882352941
Lesotho,Maseru,2024,6,15.083333333333334,2.785185185185185,102313.33333333333,0.04033333333333334,34.9,12.933333333333334,5.433333333333334,14.76,20.416666666666668
Lesotho,Maseru,2024,7,15.332142857142857,5.04563492063492,102014.28571428571,0.0,20.857142857142858,12.571428571428571,5.535714285714286,5.664285714285714,12.775
Lesotho,Maseru,2024,8,20.26451612903226,5.182795698924731,102132.25806451614,0.0,17.129032258064516,5.709677419354839,6.483870967741935,10.3,18.561290322580643
Lesotho,Maseru,2024,9,20.44,5.977777777777778,102160.0,0.005,35.36666666666667,31.933333333333334,6.866666666666666,14.562333333333333,21.482166666666668
Lesotho,Maseru,2024,10,22.34193548387097,4.114695340501792,101932.25806451614,0.011612903225806452,30.322580645161292,22.225806451612904,8.929032258064517,17.628709677419355,25.85225806451613
Lesotho,Maseru,2024,11,24.646666666666665,5.130555555555556,101690.0,0.029333333333333333,34.5,23.233333333333334,9.796666666666665,18.093,20.7385
Lesotho,Maseru,2024,12,29.248387096774195,5.299283154121864,101306.45161290323,0.043548387096774194,26.64516129032258,31.0,12.612903225806452,15.939838709677419,16.130806451612905
Lesotho,Maseru,2025,1,26.990322580645163,3.6863799283154126,101738.70967741935,0.03387096774193549,44.54838709677419,39.29032258064516,13.170967741935485,16.966290322580647,17.055806451612902
Lesotho,Maseru,2025,2,26.146428571428572,3.3918650793650795,101660.71428571429,0.17178571428571426,45.92857142857143,47.67857142857143,11.764285714285714,14.700892857142858,14.833035714285714
Lesotho,Maseru,2025,3,22.480645161290322,2.9444444444444446,102290.32258064517,0.12483870967741936,58.29032258064516,50.03225806451613,8.96774193548387,16.03532258064516,16.154677419354837
Lesotho,Maseru,2025,4,16.95,2.6222222222222222,102400.0,0.27566666666666667,67.86666666666666,51.56666666666667,5.36,18.086833333333335,18.321166666666667
Lesotho,Maseru,2025,5,13.964516129032257,2.2948028673835124,102848.3870967742,0.004838709677419355,53.29032258064516,9.064516129032258,3.767741935483871,45.20564516129032,45.718870967741935
Lesotho,Maseru,2025,6,10.623333333333333,2.6324074074074075,102666.66666666667,0.0023333333333333335,50.93333333333333,19.666666666666668,2.743333333333333,56.72716666666667,57.424
Lesotho,Maseru,2025,7,10.729032258064517,2.5394265232974913,102954.83870967742,0.011935483870967743,56.903225806451616,23.483870967741936,2.6580645161290324,57.98854838709677,58.63903225806452
Lesotho,Maseru,2025,8,12.990322580645161,3.2974910394265233,102687.09677419355,0.01032258064516129,49.16129032258065,25.419354838709676,3.3483870967741933,44.614838709677414,45.116129032258065
Lesotho,Maseru,2025,9,18.126666666666665,3.996296296296296,102260.0,0.033,40.833333333333336,19.866666666666667,4.09,27.674666666666667,28.011000000000003
Lesotho,Maseru,2025,10,19.325806451612905,3.916666666666667,102170.96774193548,0.05096774193548387,46.41935483870968,28.032258064516128,5.374193548387097,12.146774193548387,12.324193548387097
Lesotho,Maseru,2025,11,20.43,2.9092592592592594,101730.0,0.19666666666666668,49.666666666666664,28.6,5.79,11.383333333333333,11.453333333333335
Lesotho,Maseru,2025,12,22.07741935483871,3.644265232974911,101519.35483870968,0.06483870967741935,50.096774193548384,24.806451612903224,6.077419354838709,10.082258064516129,10.11774193548387
Lesotho,Maseru,2026,1,22.953333333333333,3.3537037037037036,101626.66666666667,0.019333333333333334,49.06666666666667,17.633333333333333,6.5233333333333325,11.323333333333332,11.376666666666667
Lesotho,Maseru,2026,2,25.28333333333333,4.069444444444445,101666.66666666667,0.0,36.833333333333336,11.0,5.683333333333334,12.333333333333334,12.4
Letonia,Riga,2024,7,20.6,3.6944444444444446,100700.0,1.83,94.0,87.0,5.0,2.5,2.7
Liberia,Monrovia,2024,5,30.705882352941178,3.8202614379084965,101158.82352941176,0.11823529411764705,74.58823529411765,73.52941176470588,6.176470588235294,1.5058823529411764,4.235294117647059
Liberia,Monrovia,2024,6,28.372413793103448,3.8553639846743297,101282.75862068965,0.7144827586206897,82.58620689655173,75.48275862068965,6.0,1.8448275862068966,5.475862068965518
Liberia,Monrovia,2024,7,26.644827586206898,4.78352490421456,101527.58620689655,0.6231034482758621,81.51724137931035,86.10344827586206,5.862068965517241,1.9413793103448276,5.1000000000000005
Liberia,Monrovia,2024,8,25.79032258064516,5.060931899641577,101477.41935483871,0.8164516129032258,81.03225806451613,86.83870967741936,5.741935483870968,1.9096774193548387,5.261290322580645
Liberia,Monrovia,2024,9,25.896666666666665,3.2203703703703703,101436.66666666667,0.9440000000000001,86.9,76.7,5.7,8.262833333333333,13.9305
Liberia,Monrovia,2024,10,25.9,2.0412186379928317,101383.87096774194,0.4958064516129032,89.3225806451613,70.06451612903226,3.1870967741935483,9.130645161290323,14.418064516129032
Liberia,Monrovia,2024,11,26.936666666666667,1.6935185185185186,101236.66666666667,0.13266666666666665,88.63333333333334,57.53333333333333,1.9433333333333331,23.599833333333333,36.06266666666667
Liberia,Monrovia,2024,12,28.25483870967742,1.6514336917562724,101270.96774193548,0.0064516129032258064,77.74193548387096,47.064516129032256,4.158064516129032,46.83483870967742,95.88370967741936
Liberia,Monrovia,2025,1,27.9741935483871,1.8763440860215053,101261.29032258065,0.02258064516129032,81.58064516129032,49.54838709677419,4.035483870967742,37.53709677419355,72.2991935483871
Liberia,Monrovia,2025,2,28.22142857142857,2.248015873015873,101150.0,0.06321428571428571,80.21428571428571,46.17857142857143,4.307142857142857,36.293035714285715,79.25267857142856
