country,location_name,year,month,temperature_celsius,humidity,air_quality_PM2.5,air_quality_PM10
Malaysia,Kuala Lumpur,2025,11,0.7662447257383966,0.6863945578231292,0.016365001747285512,0.2377715553391229
Malaysia,Kuala Lumpur,2025,12,0.7695385871784403,0.662936142198815,0.017685559442765026,0.2380414143437247
Malaysia,Kuala Lumpur,2026,1,0.7811392405063291,0.5479591836734693,0.016910253963611847,0.2379055575846116
Malaysia,Kuala Lumpur,2026,2,0.7888185654008439,0.48469387755102034,0.016542621787452423,0.23783284974163352
Maldives,Dhidhdhoo,2024,6,0.7359493670886075,0.7979591836734693,0.0008377056778104653,0.2350154208262316
Maldives,Dhidhdhoo,2024,7,0.7382911392405063,0.7860787172011661,0.0005929617852548929,0.23484240756200214
Maldives,Dhidhdhoo,2024,8,0.7298897509187424,0.7709019091507571,0.0006154474430029549,0.23480044724323273
Maldives,Dhidhdhoo,2024,9,0.7323206751054853,0.7731292517006803,0.005365818799470279,0.23695268325758187
Maldives,Dhidhdhoo,2024,10,0.7289505920783993,0.7781435154707043,0.005574264511124224,0.23663681663354721
Maldives,Dhidhdhoo,2024,11,0.7279746835443037,0.7261904761904762,0.011269516518250665,0.23729723388929466
Maldives,Dhidhdhoo,2024,12,0.727766435279706,0.7027649769585254,0.010443838502049852,0.23706384703142547
Maldives,Dhidhdhoo,2025,1,0.7216414863209474,0.7527978933508886,0.018528261933408393,0.2389459274553542
Maldives,Dhidhdhoo,2025,2,0.7274864376130198,0.6836734693877551,0.022838344932925126,0.23993620792607276
Maldives,Dhidhdhoo,2025,3,0.7331563903634135,0.7261356155365372,0.010668195398247182,0.2372954826011713
Maldives,Dhidhdhoo,2025,4,0.7440928270042194,0.6959183673469387,0.01123444688706422,0.23815321233395553
Maldives,Dhidhdhoo,2025,5,0.7451612903225806,0.7524687294272546,0.00573740045649283,0.23692545804304738
Maldives,Dhidhdhoo,2025,6,0.7366244725738397,0.765986394557823,0.004970035912293702,0.2368185753320888
Maldives,Dhidhdhoo,2025,7,0.7309105757452021,0.7771560236998024,0.005173320249412115,0.23660065361787244
Maldives,Dhidhdhoo,2025,8,0.7248264597795019,0.770572745227123,0.006515604087089091,0.23692684483742676
Maldives,Dhidhdhoo,2025,9,0.7286497890295359,0.7656462585034013,0.004970655517084982,0.23634715374157939
Maldives,Dhidhdhoo,2025,10,0.7269089424254799,0.770572745227123,0.004574921931795023,0.23607678897293105
Maldives,Dhidhdhoo,2025,11,0.7221940928270043,0.7037414965986393,0.005414519736064881,0.23581013445878307
Maldives,Dhidhdhoo,2025,12,0.7222539812168233,0.716919025674786,0.012295997121196216,0.23723122370408767
Maldives,Dhidhdhoo,2026,1,0.7165400843881856,0.7057823129251699,0.01289728026542217,0.23745028812596378
Maldives,Dhidhdhoo,2026,2,0.718776371308017,0.7448979591836734,0.012484210404568881,0.23742703852501146
Maldives,Felidhoo,2024,5,0.7420699925539836,0.8019207683073228,0.0015178130545918471,0.2354178751485985
Maldives,Felidhoo,2024,6,0.7413998510796723,0.7683073229291716,0.0006175637402027726,0.23493672030536097
Maldives,Male,2024,6,0.7417721518987341,0.8061224489795917,0.0008253135819848667,0.23502176162649133
Mali,Bamako,2024,5,0.8470588235294118,0.35354141656662663,0.01135130556561097,0.24532668101328672
Mali,Bamako,2024,6,0.8205485232067511,0.4244897959183673,0.005036560813384124,0.23896573938803664
Mali,Bamako,2024,7,0.7519423832387604,0.6664320900774101,0.0007825822170690095,0.23480223874853418
Mali,Bamako,2024,8,0.7311555737035526,0.7343647136273863,0.0007313735007262967,0.23472149405290205
Mali,Bamako,2024,9,0.7358649789029535,0.7408163265306122,0.0044582630081895225,0.23628537743824904
Mali,Bamako,2024,10,0.7278072682727644,0.6672152732060566,0.016110064356550817,0.24169784704058894
Mali,Bamako,2024,11,0.710084388185654,0.33741496598639453,0.02550737371008609,0.24647303553553548
Mali,Bamako,2024,12,0.7187015108207432,0.1774193548387097,0.040470126534491245,0.2624592838806548
Mali,Bamako,2025,1,0.701469987750102,0.17412771560236998,0.03490517608248754,0.2571465114307856
Mali,Bamako,2025,2,0.7263110307414105,0.18877551020408162,0.04684789782256714,0.2661151665057915
Mali,Bamako,2025,3,0.7738668844426296,0.3380513495720869,0.03568907607971331,0.25663642473118276
Mali,Bamako,2025,4,0.7650632911392405,0.5081632653061223,0.03570534570229725,0.25877127127127125
Mali,Bamako,2025,5,0.7353205389955084,0.7070441079657669,0.03878769965365291,0.2595978034486099
Mali,Bamako,2025,6,0.7139662447257383,0.7741496598639456,0.018453999301085797,0.24858608608608607
Mali,Bamako,2025,7,0.6994691710902409,0.8722843976300196,0.006962099294585941,0.23971804465756077
Mali,Bamako,2025,8,0.6841159657002859,0.9611586570111916,0.004018776663492958,0.23648194565533273
Mali,Bamako,2025,9,0.6808860759493671,0.9802721088435374,0.005551968732263812,0.23663458644455262
Mali,Bamako,2025,10,0.6869742752143732,0.8703094140882158,0.008669310367075465,0.23777264622949013
Mali,Bamako,2025,11,0.638902953586498,0.6687074829931972,0.011763403497379896,0.23940790452614774
Mali,Bamako,2025,12,0.6281747652102899,0.35220539828834757,0.014363678271451337,0.24411058290199525
Mali,Bamako,2026,1,0.629493670886076,0.3489795918367346,0.016868946977526517,0.24577787246706162
Mali,Bamako,2026,2,0.6244725738396625,0.4812925170068027,0.010243306409439802,0.24181275870465058
Malta,Valletta,2024,5,0.7093075204765451,0.48619447779111635,0.023794427668138506,0.24266802076321148
Malta,Valletta,2024,6,0.7392827004219409,0.5370748299319728,0.022247116565836313,0.2403404248843438
Malta,Valletta,2024,7,0.7687909209951986,0.5147783251231527,0.015849661486400272,0.23925479242056594
Malta,Valletta,2024,8,0.7688444262964476,0.5668202764976958,0.020033062111662694,0.2396333642928019
Malta,Valletta,2024,9,0.7316033755274262,0.6163265306122448,0.009667487023410321,0.23845032109812514
Malta,Valletta,2024,10,0.688934258881176,0.6560236998025016,0.006814193634732022,0.23803642352029447
Malta,Valletta,2024,11,0.6372573839662448,0.6897959183673469,0.006769698682059302,0.2374460397897898
Malta,Valletta,2024,12,0.5867292772560229,0.662277814351547,0.005061511565463085,0.2368913772643611
Malta,Valletta,2025,1,0.591955900367497,0.7116524028966424,0.006570149295973057,0.23819837983144432
Malta,Valletta,2025,2,0.5760849909584087,0.7470845481049562,0.008153136032284595,0.23835414655727155
Malta,Valletta,2025,3,0.598530012249898,0.7452271231073074,0.01557760398107671,0.24220339290903803
Malta,Valletta,2025,4,0.6118987341772152,0.6972789115646257,0.009272385701504153,0.2384509509509509
Malta,Valletta,2025,5,0.672968558595345,0.5944700460829493,0.01018644267940137,0.23848596580451417
Malta,Valletta,2025,6,0.7440506329113924,0.49829931972789104,0.013448625262196093,0.2393635823323323
Malta,Valletta,2025,7,0.7657002858309514,0.5263331138907176,0.009502379002576996,0.23833611837644092
Malta,Valletta,2025,8,0.7394038383013475,0.6392363396971692,0.010966645035130791,0.23816735081856047
Malta,Valletta,2025,9,0.7159915611814346,0.6843537414965986,0.005743013542908458,0.2369597638178719
Malta,Valletta,2025,10,0.6554920375663537,0.7297564186965108,0.0034306517930603143,0.23609131145094525
Malta,Valletta,2025,11,0.6007172995780591,0.7795918367346938,0.0033842813699709777,0.2360857479100722
Malta,Valletta,2025,12,0.5521028991425072,0.8538512179065173,0.004062248935139211,0.23606922092100815
Malta,Valletta,2026,1,0.5474261603375528,0.8153061224489796,0.006374907162548773,0.23822893839785728
Malta,Valletta,2026,2,0.5632911392405063,0.8163265306122448,0.007537698820850775,0.23746085612639664
Malásia,Ivory Ivory Ban,2024,7,0.6848101265822786,0.9285714285714285,0.0010111950193688458,0.23466667681194706
Marrocos,Morocco City,2024,7,0.8873417721518987,0.12244897959183673,0.004976665683560397,0.23963786421556688
Marshall Islands,Majuro,2024,5,0.7360759493670886,0.8163265306122448,0.0007710981627478728,0.2348965308213619
Marshall Islands,Majuro,2024,6,0.7354008438818566,0.8088435374149658,0.0008253135819848667,0.2349219997024051
Marshall Islands,Majuro,2024,7,0.7370144041903098,0.7941590429275157,0.000744123988644738,0.23485952459915646
Marshall Islands,Majuro,2024,8,0.7362596978358513,0.7860434496379196,0.0003576119008251776,0.23463967727535728
Marshall Islands,Majuro,2024,9,0.7379338505512455,0.7985516787360104,0.0026326008218917644,0.2353813749996727
Marshall Islands,Majuro,2024,10,0.7390771743568804,0.7942725477287689,0.0036305243063764208,0.23576979196938874
Marshall Islands,Majuro,2024,11,0.7335021097046414,0.8251700680272108,0.0030022950161469005,0.23547766516516513
Marshall Islands,Majuro,2024,12,0.7316455696202532,0.8206056616194863,0.007032354483016552,0.2366779582001356
Marshall Islands,Majuro,2025,1,0.7321355655369538,0.7834101382488478,0.009313799286263249,0.2373484876005037
Marshall Islands,Majuro,2025,2,0.7260397830018084,0.8112244897959183,0.007678253217253621,0.23689035017160015
Marshall Islands,Majuro,2025,3,0.7334422213148223,0.8051349572086899,0.007350351651702477,0.23679677661532497
Marshall Islands,Majuro,2025,4,0.729535864978903,0.8231292517006802,0.007354295802631915,0.23676723598598595
Marshall Islands,Majuro,2025,5,0.7340138832176398,0.8219223173140223,0.005534809676995625,0.2361981437082243
Marshall Islands,Majuro,2025,6,0.7328270042194093,0.8108843537414965,0.004587966944497455,0.23586789914914913
Marshall Islands,Majuro,2025,7,0.7267864434463046,0.8410138248847926,0.002961251195537438,0.23537095563305238
Marshall Islands,Majuro,2025,8,0.7338097182523479,0.8156682027649768,0.0027356950642602124,0.23528089581516998
Marshall Islands,Majuro,2025,9,0.7346413502109705,0.7999999999999999,0.0023254800491387903,0.23513648783919053
Marshall Islands,Majuro,2025,10,0.730583911800735,0.8186306780776825,0.0016158093721500679,0.23486324161999836
Marshall Islands,Majuro,2025,11,0.7343881856540084,0.81156462585034,0.002399109751835889,0.23511011011011007
Marshall Islands,Majuro,2025,12,0.7292364230298081,0.8265306122448979,0.0032887423086058786,0.2353909598351621
Marshall Islands,Majuro,2026,1,0.7411392405063292,0.7744897959183672,0.003679626320481078,0.23553113924735544
Marshall Islands,Majuro,2026,2,0.7386075949367088,0.802721088435374,0.004470655104015122,0.2357129088548007
Mauritania,Nouakchott,2024,5,0.7047654504839911,0.517406962785114,0.017423432520154283,0.25143473660464916
Mauritania,Nouakchott,2024,6,0.7245569620253164,0.542517006802721,0.026912740644174187,0.2620141256120985
Mauritania,Nouakchott,2024,7,0.708904408555216,0.7174524982406755,0.01634748188767001,0.2533125652446482
Mauritania,Nouakchott,2024,8,0.7319314005716618,0.6971691902567477,0.012825659281483897,0.24765468116329056
Mauritania,Nouakchott,2024,9,0.7324472573839663,0.6180272108843536,0.03176218081059177,0.26297435526742957
Mauritania,Nouakchott,2024,10,0.7226623111474071,0.5441079657669519,0.05233955573776822,0.2783923035939165
Mauritania,Nouakchott,2024,11,0.6927848101265823,0.3659863945578231,0.03281674816535021,0.26262199699699695
Mauritania,Nouakchott,2024,12,0.6665577786851776,0.3057932850559578,0.07048388256034771,0.3235296993266151
Mauritania,Nouakchott,2025,1,0.6315230706410779,0.2857142857142857,0.0688421297359692,0.3257577133585198
Mauritania,Nouakchott,2025,2,0.6377034358047017,0.30685131195335275,0.06773864786655907,0.3163609812152886
Mauritania,Nouakchott,2025,3,0.6222948142098815,0.5543120473996049,0.0752094683926804,0.3075792526397365
Mauritania,Nouakchott,2025,4,0.659451476793249,0.5336734693877551,0.07558403947626045,0.3008211336336336
Mauritania,Nouakchott,2025,5,0.6690077582686811,0.5549703752468729,0.09122025607186711,0.3086092645064419
Mauritania,Nouakchott,2025,6,0.6773417721518987,0.6734693877551019,0.0664100676691046,0.29168387137137136
Mauritania,Nouakchott,2025,7,0.6817068191098408,0.7998683344305463,0.026071510547712246,0.25880013077593716
Mauritania,Nouakchott,2025,8,0.7053899550837076,0.8021724818959841,0.023568207254684673,0.2534918991572217
Mauritania,Nouakchott,2025,9,0.7206329113924052,0.7190476190476189,0.03553960142062986,0.268328759502746
Mauritania,Nouakchott,2025,10,0.7195590036749694,0.5701119157340354,0.022096745811651494,0.25310061041861387
Mauritania,Nouakchott,2025,11,0.6816877637130802,0.48741496598639444,0.012110382180496657,0.24714663988312635
Mauritania,Nouakchott,2025,12,0.6178440179665169,0.47300855826201443,0.02052774658212006,0.26340911530536637
Mauritania,Nouakchott,2026,1,0.600126582278481,0.4401360544217686,0.031881971070239226,0.2750702560668776
Mauritania,Nouakchott,2026,2,0.6149789029535865,0.5068027210884353,0.024225721199323553,0.25614930809187564
Mauritius,Port Louis,2024,5,0.6787788533134773,0.7947178871548618,0.0016307998106487756,0.2355066463522346
Mauritius,Port Louis,2024,6,0.6733333333333333,0.7316326530612244,0.0012858864768362814,0.2353768464410356
Mauritius,Port Louis,2024,7,0.671366215626364,0.6326530612244897,0.001145798818853796,0.2352146094137007
Mauritius,Port Louis,2024,8,0.6602286647611271,0.6069782751810401,0.0016447908865809032,0.23543043643032743
Mauritius,Port Louis,2024,9,0.689831223628692,0.6275510204081631,0.008352788923779523,0.2375861292035278
Mauritius,Port Louis,2024,10,0.7,0.6701777485187622,0.009032778532540803,0.23775943281991666
Mauritius,Port Louis,2024,11,0.7283966244725738,0.6564625850340136,0.007361937595057702,0.2368947072072072
Mauritius,Port Louis,2024,12,0.7410371580236831,0.6178406846609611,0.006610823352432883,0.23642442846071876
Mauritius,Port Louis,2025,1,0.7628011433238057,0.630019749835418,0.006052479486484341,0.23623068633149277
Mauritius,Port Louis,2025,2,0.7665009041591321,0.705539358600583,0.004800299605471075,0.23581282175032173
Mauritius,Port Louis,2025,3,0.7633319722335647,0.6859776168531928,0.004909908264112818,0.2359150985663082
Mauritius,Port Louis,2025,4,0.7451898734177216,0.7340136054421769,0.004717877415735814,0.23587337337337336
Mauritius,Port Louis,2025,5,0.7202939975500204,0.7070441079657669,0.0054719497715577095,0.2361656010849559
Mauritius,Port Louis,2025,6,0.69957805907173,0.633673469387755,0.006677997172949872,0.23652011386386385
Mauritius,Port Louis,2025,7,0.6803593303389138,0.6711652402896642,0.0067402408048050635,0.23651675869417801
Mauritius,Port Louis,2025,8,0.6808493262556146,0.6721527320605661,0.0071284931619216,0.2366242250314831
Mauritius,Port Louis,2025,9,0.689029535864979,0.6829931972789115,0.007524377317838256,0.23673622947271594
Mauritius,Port Louis,2025,10,0.7076766026949776,0.6336405529953916,0.004775793807677711,0.23582458875614934
Mauritius,Port Louis,2025,11,0.7255274261603375,0.6996598639455782,0.00439630252906153,0.23564696453209963
Mauritius,Port Louis,2025,12,0.7424663127807268,0.6754443712969057,0.003914343275285292,0.23556359323578152
Mauritius,Port Louis,2026,1,0.7380590717299579,0.7265306122448979,0.003941925682122915,0.23555100708816923
Mauritius,Port Louis,2026,2,0.7571729957805907,0.6785714285714285,0.00412987246881116,0.23549098084571055
Mexico,Mexico City,2024,5,0.6272524199553239,0.5288115246098438,0.025055505655096483,0.24136554579221509
Mexico,Mexico City,2024,6,0.6014767932489452,0.6217687074829931,0.018888858597099094,0.23959728309390468
Mexico,Mexico City,2024,7,0.5646925858951175,0.8487609329446063,0.02188523786273877,0.23976196273493566
Mexico,Mexico City,2024,8,0.5642711310739078,0.8479262672811059,0.012823660556350737,0.23759285386083553
Mexico,Mexico City,2024,9,0.5744725738396624,0.8653061224489795,0.014099416827970446,0.2384343169182696
Mexico,Mexico City,2024,10,0.52915611814346,0.8564625850340135,0.01772802902063614,0.2396435497997998
Mexico,Mexico City,2024,11,0.5333478830205151,0.6819141449683321,0.04128016503194981,0.24440658330744533
Mexico,Mexico City,2024,12,0.5087790935075541,0.7445687952600394,0.035663192589238876,0.24172963285866508
Mexico,Mexico City,2025,1,0.5157805907172996,0.7020408163265305,0.04255621261201422,0.24311420795795793
Mexico,Mexico City,2025,2,0.5328209764918626,0.6239067055393586,0.046111010695794936,0.2438540661196911
Mexico,Mexico City,2025,3,0.561371988566762,0.5016458196181698,0.043369077467628046,0.24332649181439503
Mexico,Mexico City,2025,4,0.5728270042194092,0.43367346938775503,0.03952242101897726,0.24260354104104104
Mexico,Mexico City,2025,5,0.5993248945147679,0.595578231292517,0.04078713766544481,0.24280061311311307
Mexico,Mexico City,2025,6,0.5750632911392405,0.8295918367346938,0.024938060174365048,0.23955283408408407
Mexico,Mexico City,2025,7,0.5641894650877909,0.8469387755102039,0.03892821003051414,0.24265444880364231
Mexico,Mexico City,2025,8,0.5745610453246223,0.7758393680052665,0.033618396841758456,0.24141934272982657
Mexico,Mexico City,2025,9,0.5784810126582279,0.796938775510204,0.02273567494376054,0.23907355412845274
Mexico,Mexico City,2025,10,0.5555737035524705,0.8107307439104674,0.017575629560441165,0.23800459679382954
Mexico,Mexico City,2025,11,0.5381012658227848,0.5918367346938775,0.02245158614695869,0.23900378418959498
Mexico,Mexico City,2025,12,0.5497345855451204,0.6366030283080973,0.02287424988845115,0.23908703276074675
Mexico,Mexico City,2026,1,0.5423206751054852,0.5272108843537414,0.02458302662896165,0.23943622676730783
Mexico,Mexico City,2026,2,0.5267932489451477,0.6207482993197279,0.021922856725066484,0.23889387698509315
Mexique,Mexico (Grupo Mexico),2024,7,0.7240506329113924,0.7142857142857142,0.006277835745248251,0.23648014568622674
Micronesia,Palikir,2024,5,0.7237341772151898,0.8647959183673468,0.0007594805729113741,0.2348323302187322
Micronesia,Palikir,2024,6,0.7209079004801398,0.8884588318085854,0.00047705295792063024,0.2346719243707827
Micronesia,Palikir,2024,7,0.7218987341772152,0.8591836734693877,0.0003048455573097256,0.23459692800909016
Micronesia,Palikir,2024,8,0.7220089832584728,0.8403554970375247,0.00022169859177022526,0.23454886065228261
Micronesia,Palikir,2024,9,0.7141350210970464,0.9047619047619047,0.0038655284113580995,0.23587184735411085
Micronesia,Palikir,2024,10,0.7329113924050633,0.8235681369321921,0.004595608736923241,0.236152735396687
Micronesia,Palikir,2024,11,0.7309282700421941,0.8397959183673469,0.004022474304989305,0.235864771021021
Micronesia,Palikir,2024,12,0.7286239281339322,0.8410138248847926,0.00683637948371011,0.23663936113532885
Micronesia,Palikir,2025,1,0.7319314005716618,0.8107307439104674,0.008581666269986351,0.23714717741935482
Micronesia,Palikir,2025,2,0.7271699819168174,0.8425655976676384,0.0072770591148998654,0.23678058638996138
Micronesia,Palikir,2025,3,0.732788893425888,0.8104015799868334,0.0071210978789289035,0.23674455705705702
Micronesia,Palikir,2025,4,0.7372151898734177,0.8180272108843537,0.006230952316041403,0.23644503878878878
Micronesia,Palikir,2025,5,0.7351572070232748,0.8420013166556944,0.005043023357981345,0.2360762980722658
Micronesia,Palikir,2025,6,0.7365400843881856,0.8241496598639455,0.003907847418602518,0.2356763013013013
Micronesia,Palikir,2025,7,0.7306247447937934,0.8561553653719551,0.002358535631632719,0.2351968904388259
Micronesia,Palikir,2025,8,0.7308697427521438,0.835088874259381,0.0028429266676543033,0.2353429538409377
Micronesia,Palikir,2025,9,0.7420675105485232,0.81156462585034,0.002168306967084115,0.23511112463815165
Micronesia,Palikir,2025,10,0.7366271947733769,0.8127057274522712,0.001753721406338181,0.23491683160929017
Micronesia,Palikir,2025,11,0.7366666666666667,0.8343537414965986,0.0025333574566132073,0.2351692909125341
Micronesia,Palikir,2025,12,0.7426704777460187,0.8051349572086899,0.004000288456011218,0.2356335465805823
Micronesia,Palikir,2026,1,0.7504219409282701,0.7629251700680271,0.004365322289497533,0.23573954021589155
Micronesia,Palikir,2026,2,0.7360759493670885,0.8282312925170068,0.003830396819692527,0.23556284324865404
Monaco,Monaco,2024,5,0.641548771407297,0.6914765906362544,0.00244357550744539,0.2351209765011434
Monaco,Monaco,2024,6,0.6756874727193366,0.6928219563687543,0.003265274518680315,0.2354734889829251
Monaco,Monaco,2024,7,0.7179023508137432,0.7131924198250728,0.00490585370741412,0.23581843788769463
Monaco,Monaco,2024,8,0.7386688444262964,0.6448321263989466,0.004988658034359364,0.23578797574819804
Monaco,Monaco,2024,9,0.6781012658227847,0.5833333333333333,0.004207323067721151,0.2356427373319265
Monaco,Monaco,2024,10,0.6248264597795019,0.7073732718894009,0.004780490811740639,0.23594082994284604
Monaco,Monaco,2024,11,0.5554430379746835,0.6017006802721088,0.007312265944290093,0.23662334209209207
Monaco,Monaco,2024,12,0.5235198040016333,0.46807109940750485,0.00514285967838274,0.23581444347573377
Monaco,Monaco,2025,1,0.5218864842792976,0.6168531928900591,0.0049875587355361255,0.23576600794342728
Monaco,Monaco,2025,2,0.5383363471971067,0.6213556851311953,0.009635097920570915,0.23690962167524665
Monaco,Monaco,2025,3,0.5605961616986525,0.6010533245556287,0.006570149295973056,0.23620495495495492
Monaco,Monaco,2025,4,0.59,0.6884353741496597,0.008103191460358924,0.23661239364364361
Monaco,Monaco,2025,5,0.6281747652102899,0.6793943383805134,0.007675744103381099,0.2368853228228228
Monaco,Monaco,2025,6,0.7064135021097047,0.6993197278911564,0.01191644588082604,0.23804585835835831
Monaco,Monaco,2025,7,0.7157207023274806,0.5809743252139564,0.007176562501374124,0.2364978385643708
Monaco,Monaco,2025,8,0.72004899959167,0.5516787360105332,0.008932942212139408,0.2369602465368594
Monaco,Monaco,2025,9,0.6481856540084389,0.5687074829931972,0.00584194377458282,0.2360603424370316
Monaco,Monaco,2025,10,0.5924050632911393,0.6007241606319946,0.00394832160254903,0.23540077784846744
Monaco,Monaco,2025,11,0.5116033755274262,0.6193877551020408,0.0027336963391270514,0.2351278643508373
Monaco,Monaco,2025,12,0.5001633319722336,0.6820276497695851,0.003314725735336973,0.2353210064903613
Monaco,Monaco,2026,1,0.47189873417721523,0.6244897959183672,0.0028824014890342343,0.23518070435300162
Monaco,Monaco,2026,2,0.48206751054852326,0.7755102040816326,0.0026428209697393276,0.23509362402943482
Mongolia,Ulaanbaatar,2024,5,0.5425167535368578,0.5012004801920767,0.0038941796658536966,0.23548128315119565
Mongolia,Ulaanbaatar,2024,6,0.5711814345991562,0.5744897959183672,0.002965015461204891,0.23515153667180694
Mongolia,Ulaanbaatar,2024,7,0.6332278481012658,0.5976676384839649,0.003372331848996293,0.23522602597771516
Mongolia,Ulaanbaatar,2024,8,0.5892200898325847,0.7481895984200131,0.004742814842980553,0.235632523870863
Mongolia,Ulaanbaatar,2024,9,0.5392827004219409,0.4942176870748299,0.006391636491913331,0.23652992096826556
Mongolia,Ulaanbaatar,2024,10,0.3673336055532871,0.6247531270572745,0.005505228545024841,0.2365031362007168
Mongolia,Ulaanbaatar,2024,11,0.2705485232067511,0.6306122448979591,0.012222117577857471,0.23761965090090087
Mongolia,Ulaanbaatar,2024,12,0.1296855859534504,0.8104015799868334,0.06419789201655615,0.24780148091640022
Mongolia,Ulaanbaatar,2025,1,0.14324213964883628,0.7070441079657669,0.052849830264264236,0.24559160975491617
Mongolia,Ulaanbaatar,2025,2,0.21858047016274867,0.5382653061224489,0.016537274008003876,0.23840777161089657
Mongolia,Ulaanbaatar,2025,3,0.3987750102082483,0.3456221198156682,0.007428002123125785,0.2374256817301172
Mongolia,Ulaanbaatar,2025,4,0.5216033755274262,0.2030612244897959,0.00439692213385281,0.23633946446446444
Mongolia,Ulaanbaatar,2025,5,0.5839526337280523,0.21889400921658983,0.006322407315717742,0.23699051874455096
Mongolia,Ulaanbaatar,2025,6,0.6809282700421941,0.24999999999999997,0.009547490228832441,0.23844156656656654
Mongolia,Ulaanbaatar,2025,7,0.7010126582278481,0.3166666666666666,0.009383191691678045,0.23807870370370365
Mongolia,Ulaanbaatar,2025,8,0.6555737035524704,0.38907175773535213,0.006296523825243307,0.23666206529109754
Mongolia,Ulaanbaatar,2025,9,0.580632911392405,0.39931972789115644,0.004698153329880069,0.23652024067986901
Mongolia,Ulaanbaatar,2025,10,0.40935075541037164,0.4733377221856484,0.004707837153150234,0.23571290885480073
Mongolia,Ulaanbaatar,2025,11,0.31556962025316454,0.5540816326530611,0.006034124527344811,0.23577758501744986
Mongolia,Ulaanbaatar,2025,12,0.16839526337280525,0.661619486504279,0.018097296820196205,0.2382991371929907
Mongolia,Ulaanbaatar,2026,1,0.14354430379746838,0.6744897959183672,0.02554547940474981,0.23992404566728887
Mongolia,Ulaanbaatar,2026,2,0.18713080168776372,0.6020408163265305,0.025650812219267394,0.24021699063928792
Montenegro,Podgorica,2024,5,0.6728220402084885,0.6596638655462185,0.004451823978005634,0.23703515220307747
Montenegro,Podgorica,2024,6,0.7643387167175907,0.43877551020408156,0.004833515611092277,0.23679412462322524
Montenegro,Podgorica,2024,7,0.8110868616324749,0.318789584799437,0.003718226986788402,0.23542757284311336
Montenegro,Podgorica,2024,8,0.8192323397305022,0.2916392363396972,0.0037294612004678935,0.23525739394582026
Montenegro,Podgorica,2024,9,0.7034599156118143,0.4870748299319727,0.006646294061129382,0.2361106038470903
Montenegro,Podgorica,2024,10,0.6293180890159249,0.6698485845951283,0.010852018148744003,0.23723193960089117
Montenegro,Podgorica,2024,11,0.5343037974683544,0.604421768707483,0.011775072720949001,0.23719422547547545
Montenegro,Podgorica,2024,12,0.5006124948958759,0.6820276497695852,0.013455157762172975,0.2374377906131938
Montenegro,Podgorica,2025,1,0.5039608003266639,0.7238314680710994,0.017570632747608266,0.23861008185604957
Montenegro,Podgorica,2025,2,0.5021699819168174,0.597667638483965,0.01941932143715738,0.2387680649399399
Montenegro,Podgorica,2025,3,0.5585136790526746,0.608294930875576,0.015237420963412695,0.23822335440278988
Montenegro,Podgorica,2025,4,0.5966244725738397,0.5459183673469388,0.010338415744901271,0.23709959959959956
Montenegro,Podgorica,2025,5,0.6395263372805227,0.5256747860434495,0.007206143633344907,0.23616560108495588
Montenegro,Podgorica,2025,6,0.7539240506329113,0.33367346938775505,0.009043131928730578,0.23682119619619615
Montenegro,Podgorica,2025,7,0.7657819518170682,0.3489137590520079,0.008285854950278514,0.2367165552649423
Montenegro,Podgorica,2025,8,0.7469171090240915,0.36570111915734027,0.00942103088965734,0.23669460791436595
Montenegro,Podgorica,2025,9,0.6824894514767933,0.5414965986394557,0.00826098414720488,0.23645875605335062
Montenegro,Podgorica,2025,10,0.5725193956717027,0.6586570111915733,0.005171541384043602,0.23561636505729788
Montenegro,Podgorica,2025,11,0.5249789029535865,0.7986394557823129,0.006397626004895704,0.23593399142385624
Montenegro,Podgorica,2025,12,0.4319314005716619,0.8778801843317972,0.008529399607754189,0.23636621582349565
Montenegro,Podgorica,2026,1,0.44603375527426165,0.8428571428571429,0.009819909802065183,0.23665599721342961
Montenegro,Podgorica,2026,2,0.45843881856540086,0.9319727891156462,0.010522128565515772,0.2368669345020696
Morocco,Rabat,2024,5,0.6549050632911393,0.6205357142857142,0.004047258496640503,0.23657684289018746
Morocco,Rabat,2024,6,0.6765822784810126,0.633673469387755,0.0037064758614365413,0.23649916808700588
Morocco,Rabat,2024,7,0.7003164556962025,0.6632653061224489,0.006018929457463422,0.2376631578489686
Morocco,Rabat,2024,8,0.7126582278481013,0.6547070441079657,0.006355786025441532,0.2379409842492885
Morocco,Rabat,2024,9,0.6877215189873418,0.6707482993197278,0.011939474525568611,0.23924754568757944
Morocco,Rabat,2024,10,0.6523070641077992,0.7732060566161948,0.010689321922904694,0.2385654303497045
Morocco,Rabat,2024,11,0.6359071729957806,0.6608843537414965,0.01678808855226449,0.24131866241241237
Morocco,Rabat,2024,12,0.5967741935483871,0.6458196181698486,0.013869293609763947,0.23863202920662593
Morocco,Rabat,2025,1,0.579338505512454,0.6560236998025016,0.011136736543962798,0.23851472440182117
Morocco,Rabat,2025,2,0.5800180831826401,0.7489067055393586,0.010449767577391291,0.23758747586872583
Morocco,Rabat,2025,3,0.579420171498571,0.814351547070441,0.00871108372235853,0.23733940593819625
Morocco,Rabat,2025,4,0.6077215189873418,0.8176870748299319,0.01058677399873931,0.23872309809809805
Morocco,Rabat,2025,5,0.6387505104124133,0.7284397630019749,0.009554145983525868,0.23794636370241207
